Commit SHA,Java File,Old function signature,New function signature
337b4c04aee608ff3fb5efb74c52d2445b6b6b81,tests/integration/cluster/src/test/java/org/apache/bookkeeper/tests/integration/stream/TableClientTest.java,"testTableAPI()","testTableAPI(boolean)"
337b4c04aee608ff3fb5efb74c52d2445b6b6b81,tests/integration/cluster/src/test/java/org/apache/bookkeeper/tests/integration/stream/TableClientTest.java,"testTableAPI()","testTableAPI(String, StorageAdminClient, StorageClient)"
3446c2cdb9c49ab5f547657a5d12e92022b56721,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/StorageContainerStoreImpl.java,"StorageContainerStoreImpl(StorageConfiguration, StorageContainerManagerFactory, StorageContainerServiceFactory, StatsLogger)","StorageContainerStoreImpl(StorageConfiguration, StorageContainerManagerFactory, StorageContainerServiceFactory, StorageServerClientManager, StatsLogger)"
c9dc301feb48ca170c3d6205a36fca63a4950c5a,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/OrderedExecutor.java,"OrderedExecutor(String, int, ThreadFactory, StatsLogger, boolean, long, int)","OrderedExecutor(String, int, ThreadFactory, StatsLogger, boolean, boolean, long, int)"
c9dc301feb48ca170c3d6205a36fca63a4950c5a,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/OrderedScheduler.java,"OrderedScheduler(String, int, ThreadFactory, StatsLogger, boolean, long, int)","OrderedScheduler(String, int, ThreadFactory, StatsLogger, boolean, boolean, long, int)"
74bd92605bc4986705031aea8943905dbc9f9f85,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,"newMetadataServiceUri(String, int)","newMetadataServiceUri(String, int, String, String)"
74bd92605bc4986705031aea8943905dbc9f9f85,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,"LocalBookKeeper(int, int, String)","LocalBookKeeper(int, int, ServerConfiguration, String)"
c766575c7b36c2692fe403c996a3fd3516e5708a,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,"LedgerMetadata(int, int, int, LedgerMetadataFormat.State, java.util.Optional, Map, DigestType, java.util.Optional, java.util.Optional, Map, Version)","LedgerMetadata(int, int, int, LedgerMetadataFormat.State, java.util.Optional, java.util.Optional, Map, DigestType, java.util.Optional, java.util.Optional, Map, Version)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ForceLedgerOp.java,"ForceLedgerOp(LedgerHandle, BookieClient, CompletableFuture)","ForceLedgerOp(LedgerHandle, BookieClient, List, CompletableFuture)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,"unsetSuccessAndSendWriteRequest(Set)","unsetSuccessAndSendWriteRequest(List, Set)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,"unsetSuccessAndSendWriteRequest(int)","unsetSuccessAndSendWriteRequest(List, int)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,"sendWriteRequest(int)","sendWriteRequest(List, int)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,"create(LedgerHandle, ClientContext, ByteBuf, EnumSet, AddCallbackWithLatency, Object)","create(LedgerHandle, ClientContext, List, ByteBuf, EnumSet, AddCallbackWithLatency, Object)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,"PendingReadLacOp(LedgerHandle, BookieClient, LacCallback)","PendingReadLacOp(LedgerHandle, BookieClient, List, LacCallback)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,"PendingWriteLacOp(LedgerHandle, ClientContext, AddLacCallback, Object)","PendingWriteLacOp(LedgerHandle, ClientContext, List, AddLacCallback, Object)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,"ReadLastConfirmedAndEntryOp(LedgerHandle, ClientContext, LastConfirmedAndEntryCallback, long, long)","ReadLastConfirmedAndEntryOp(LedgerHandle, ClientContext, List, LastConfirmedAndEntryCallback, long, long)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,"ReadLastConfirmedOp(LedgerHandle, BookieClient, LastConfirmedDataCallback)","ReadLastConfirmedOp(LedgerHandle, BookieClient, List, LastConfirmedDataCallback)"
77b7fb870ef0fc2743dbe444c768c6c63bbe6875,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,"TryReadLastConfirmedOp(LedgerHandle, BookieClient, LastConfirmedDataCallback, long)","TryReadLastConfirmedOp(LedgerHandle, BookieClient, List, LastConfirmedDataCallback, long)"
b9916d3d87208af36be6a7b061a594a33c897271,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,"getDefaultEventLoopGroup()","getDefaultEventLoopGroup(ClientConfiguration)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,"scheduleBookieHealthCheckIfEnabled()","scheduleBookieHealthCheckIfEnabled(ClientConfiguration)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ForceLedgerOp.java,"ForceLedgerOp(LedgerHandle, CompletableFuture)","ForceLedgerOp(LedgerHandle, BookieClient, CompletableFuture)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,"LedgerDeleteOp(BookKeeper, long, DeleteCallback, Object)","LedgerDeleteOp(BookKeeper, BookKeeperClientStats, long, DeleteCallback, Object)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,"updateEnsembleInfo(AsyncCallback.VoidCallback, long, LedgerHandle, Map)","updateEnsembleInfo(AsyncCallback.VoidCallback, long, LedgerHandle, OrderedExecutor, Map)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,"LedgerOpenOp(BookKeeper, long, DigestType, byte[], OpenCallback, Object)","LedgerOpenOp(BookKeeper, BookKeeperClientStats, long, DigestType, byte[], OpenCallback, Object)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,"LedgerOpenOp(BookKeeper, long, OpenCallback, Object)","LedgerOpenOp(BookKeeper, BookKeeperClientStats, long, DigestType, byte[], OpenCallback, Object)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,"LedgerOpenOp(BookKeeper, long, OpenCallback, Object)","LedgerOpenOp(BookKeeper, BookKeeperClientStats, long, OpenCallback, Object)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,"LedgerRecoveryOp(LedgerHandle, GenericCallback)","LedgerRecoveryOp(LedgerHandle, ClientContext, GenericCallback)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,"create(LedgerHandle, ByteBuf, EnumSet, AddCallbackWithLatency, Object)","create(LedgerHandle, ClientContext, ByteBuf, EnumSet, AddCallbackWithLatency, Object)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,"PendingReadLacOp(LedgerHandle, LacCallback)","PendingReadLacOp(LedgerHandle, BookieClient, LacCallback)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,"PendingWriteLacOp(LedgerHandle, AddLacCallback, Object)","PendingWriteLacOp(LedgerHandle, ClientContext, AddLacCallback, Object)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,"ReadLastConfirmedOp(LedgerHandle, LastConfirmedDataCallback)","ReadLastConfirmedOp(LedgerHandle, BookieClient, LastConfirmedDataCallback)"
8e103282de68102ecb1cf4cbafae690ef0914f6f,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,"TryReadLastConfirmedOp(LedgerHandle, LastConfirmedDataCallback, long)","TryReadLastConfirmedOp(LedgerHandle, BookieClient, LastConfirmedDataCallback, long)"
f4094c4992d5b22630fa633085a00a9152b87ffe,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperAdminTest.java,"testTriggerAudit()","testTriggerAudit(boolean)"
21f125d76870d7c244b87ad32a2f6f52421778eb,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,"setExplicitLac(ByteBuf, Object, byte[])","setExplicitLac(ByteBuf, WriteCallback, Object, byte[])"
21f125d76870d7c244b87ad32a2f6f52421778eb,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,"FileInfo(File, byte[])","FileInfo(File, byte[], int)"
21f125d76870d7c244b87ad32a2f6f52421778eb,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfoBackingCache.java,"FileInfoBackingCache(FileLoader)","FileInfoBackingCache(FileLoader, int)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ITopologyAwareEnsemblePlacementPolicy.java,"selectFromNetworkLocation(String, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"selectFromNetworkLocation(String, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"selectFromNetworkLocation(String, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, boolean, StatsLogger)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, boolean, StatsLogger)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"selectFromNetworkLocation(String, Set, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"selectFromNetworkLocation(Set, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"selectFromNetworkLocation(Set, Set, Predicate, Ensemble)","selectFromNetworkLocation(Set, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"selectFromNetworkLocation(String, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Set, Predicate, Ensemble, boolean)"
10c510333d904debf54eb832524f6e09dcc0685d,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"selectFromNetworkLocation(String, Set, Predicate, Ensemble)","selectFromNetworkLocation(String, Set, Predicate, Ensemble, boolean)"
134a6c25a846731dc2ad0dc6c3e848170557b7b9,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, boolean, int, int, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, StatsLogger)"
134a6c25a846731dc2ad0dc6c3e848170557b7b9,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, boolean, int, int, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, int, boolean, int, int, StatsLogger)"
9f55f78815c80d6b335d8e1cf6fd91196aeb8cff,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,"ZooKeeperClient(String, int, ZooKeeperWatcherBase, RetryPolicy, RetryPolicy, StatsLogger, int, double)","ZooKeeperClient(String, int, ZooKeeperWatcherBase, RetryPolicy, RetryPolicy, StatsLogger, int, double, boolean)"
2aad54347870bddc03aa071c67eac18a23beadff,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/BookieCommand.java,"apply(ServiceURI, CompositeConfiguration, BookieFlagsT)","apply(ServiceURI, CompositeConfiguration, BKFlags, BookieFlagsT)"
2aad54347870bddc03aa071c67eac18a23beadff,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/ClientCommand.java,"apply(ServiceURI, CompositeConfiguration, ClientFlagsT)","apply(ServiceURI, CompositeConfiguration, BKFlags, ClientFlagsT)"
2aad54347870bddc03aa071c67eac18a23beadff,tools/framework/src/main/java/org/apache/bookkeeper/tools/common/BKCommand.java,"apply(ServiceURI, CompositeConfiguration, CommandFlagsT)","apply(ServiceURI, CompositeConfiguration, BKFlags, CommandFlagsT)"
bfa4f9d5f10897ea854865d260248af9de6e10be,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogManagerForEntryLogPerLedger.java,"EntryLogManagerForEntryLogPerLedger(ServerConfiguration, LedgerDirsManager, EntryLoggerAllocator, List, EntryLogger.RecentEntryLogsStatus)","EntryLogManagerForEntryLogPerLedger(ServerConfiguration, LedgerDirsManager, EntryLoggerAllocator, List, EntryLogger.RecentEntryLogsStatus, StatsLogger)"
bfa4f9d5f10897ea854865d260248af9de6e10be,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,"EntryLogger(ServerConfiguration, LedgerDirsManager, EntryLogListener)","EntryLogger(ServerConfiguration, LedgerDirsManager, EntryLogListener, StatsLogger)"
b9b46172c4f7ac1aa2a42ff8b0fceb24ef03ed68,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/client/SimpleTestCommand.java,"run(BookKeeper)","run(BookKeeper, Flags)"
b9b46172c4f7ac1aa2a42ff8b0fceb24ef03ed68,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/ClientCommand.java,"run(BookKeeper)","run(BookKeeper, ClientFlagsT)"
b9b46172c4f7ac1aa2a42ff8b0fceb24ef03ed68,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/DiscoveryCommand.java,"run(RegistrationClient)","run(RegistrationClient, DiscoveryFlagsT)"
319f761ca1769d0b35aa70c99b3a1ea8795acaf8,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,"JournalChannel(File, long, long, int, int, long, boolean, int)","JournalChannel(File, long, long, int, int, long, boolean, int, Journal.BufferedChannelBuilder)"
e34dd384c865a3494079ec9f38e4a0d87bd0ce51,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/channel/StorageServerChannel.java,"StorageServerChannel(Endpoint, Optional, boolean)","StorageServerChannel(Endpoint, Optional, boolean, EndpointResolver)"
f4e234439ef45bdedb244bc2375e2f9d0426c20c,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/InMemClusterMetadataStore.java,"initializeCluster(int)","initializeCluster(int, Optional)"
f4e234439ef45bdedb244bc2375e2f9d0426c20c,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/cluster/ZkClusterMetadataStore.java,"initializeCluster(int)","initializeCluster(int, Optional)"
f4e234439ef45bdedb244bc2375e2f9d0426c20c,tests/integration-tests-topologies/src/main/java/org/apache/bookkeeper/tests/containers/BookieContainer.java,"BookieContainer(String, String, String)","BookieContainer(String, String, String, String)"
9655943e6be5ac86060134c16ec24d6f0c822f56,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,"create(LedgerHandle, ByteBuf, AddCallbackWithLatency, Object)","create(LedgerHandle, ByteBuf, EnumSet, AddCallbackWithLatency, Object)"
9655943e6be5ac86060134c16ec24d6f0c822f56,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,"addEntry(BookieSocketAddress, long, byte[], long, ByteBufList, WriteCallback, Object, int)","addEntry(BookieSocketAddress, long, byte[], long, ByteBufList, WriteCallback, Object, int, boolean, EnumSet)"
9655943e6be5ac86060134c16ec24d6f0c822f56,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,"addEntry(BookieSocketAddress, long, byte[], long, ByteBufList, WriteCallback, Object, int, boolean)","addEntry(BookieSocketAddress, long, byte[], long, ByteBufList, WriteCallback, Object, int, boolean, EnumSet)"
9655943e6be5ac86060134c16ec24d6f0c822f56,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"addEntry(long, byte[], long, ByteBufList, WriteCallback, Object, int, boolean)","addEntry(long, byte[], long, ByteBufList, WriteCallback, Object, int, boolean, EnumSet)"
9655943e6be5ac86060134c16ec24d6f0c822f56,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"addEntry(long, byte[], long, ByteBufList, WriteCallback, Object, int)","addEntry(long, byte[], long, ByteBufList, WriteCallback, Object, int, boolean, EnumSet)"
9ba4c4e0d8be770e03110a958fb8b75a65ae0f59,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, boolean, int, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, boolean, int, int, StatsLogger)"
9ba4c4e0d8be770e03110a958fb8b75a65ae0f59,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,"initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, boolean, int, StatsLogger)","initialize(DNSToSwitchMapping, HashedWheelTimer, boolean, int, boolean, int, int, StatsLogger)"
9ba4c4e0d8be770e03110a958fb8b75a65ae0f59,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestRackawareEnsemblePlacementPolicy.java,"getNumCoveredWriteQuorums(ArrayList, int)","getNumCoveredWriteQuorums(ArrayList, int, int)"
92591733c8b778f63cd71a00b2c7ed2c69c41312,tests/integration/smoke/src/test/java/org/apache/bookkeeper/tests/integration/TestSmoke.java,"testTailingReads()","testTailingReads(int, long, int)"
6a48cd580814d71f931668fd78025f70aecf485c,bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/BKHttpServiceProvider.java,"BKHttpServiceProvider(BookieServer, AutoRecoveryMain, ServerConfiguration)","BKHttpServiceProvider(BookieServer, AutoRecoveryMain, ServerConfiguration, StatsProvider)"
8e7583b4c691dc44bb9057a2fe472a44184346a5,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/StorageContainerRegistryImpl.java,"stopStorageContainer(long)","stopStorageContainer(long, StorageContainer)"
8e7583b4c691dc44bb9057a2fe472a44184346a5,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/StorageContainerRegistryImpl.java,"unsafeStopStorageContainer(long)","unsafeStopStorageContainer(long, StorageContainer)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/mr/MetaRangeRequestProcessor.java,"MetaRangeRequestProcessor(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService)","MetaRangeRequestProcessor(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService, Backoff.Policy)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/mr/MetaRangeRequestProcessor.java,"of(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService)","of(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService, Backoff.Policy)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/utils/ListenableFutureRpcProcessor.java,"ListenableFutureRpcProcessor(StorageContainerChannel, ScheduledExecutorService)","ListenableFutureRpcProcessor(StorageContainerChannel, ScheduledExecutorService, Policy)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/PByteBufTableImpl.java,"PByteBufTableImpl(String, StreamProperties, StorageServerClientManager, ScheduledExecutorService)","PByteBufTableImpl(String, StreamProperties, StorageServerClientManager, ScheduledExecutorService, Backoff.Policy)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/PByteBufTableRangeImpl.java,"PByteBufTableRangeImpl(long, RangeProperties, StorageContainerChannel, ScheduledExecutorService, OpFactory, ResultFactory, KeyValueFactory)","PByteBufTableRangeImpl(long, RangeProperties, StorageContainerChannel, ScheduledExecutorService, OpFactory, ResultFactory, KeyValueFactory, Backoff.Policy)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/TableRequestProcessor.java,"of(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService)","of(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService, Policy)"
843dd035b3ed8ff890bad176021319abf4871220,stream/clients/java/kv/src/main/java/org/apache/bookkeeper/clients/impl/kv/TableRequestProcessor.java,"TableRequestProcessor(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService)","TableRequestProcessor(StorageContainerRequest, Function, StorageContainerChannel, ScheduledExecutorService, Policy)"
9c3e8c9f835781507ac833473abc39e821bdbf36,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"readEntry(long, long, ReadEntryCallback, Object, int, byte[])","readEntry(long, long, ReadEntryCallback, Object, int, byte[], boolean)"
9c3e8c9f835781507ac833473abc39e821bdbf36,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"readEntryInternal(long, long, Long, Long, boolean, ReadEntryCallback, Object, int, byte[])","readEntryInternal(long, long, Long, Long, boolean, ReadEntryCallback, Object, int, byte[], boolean)"
2edcaa60303270152991307260846c201c57d9b5,stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImpl.java,"MVCCStoreFactoryImpl(Supplier, File[], StorageResources, boolean)","MVCCStoreFactoryImpl(Supplier, Supplier, File[], StorageResources, boolean)"
e021ac31cb1acb8de6d4161a618e76127d04d1c8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32CDigestManager.java,"CRC32CDigestManager(long)","CRC32CDigestManager(long, boolean)"
e021ac31cb1acb8de6d4161a618e76127d04d1c8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32DigestManager.java,"CRC32DigestManager(long)","CRC32DigestManager(long, boolean)"
e021ac31cb1acb8de6d4161a618e76127d04d1c8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,"DigestManager(long)","DigestManager(long, boolean)"
e021ac31cb1acb8de6d4161a618e76127d04d1c8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DummyDigestManager.java,"DummyDigestManager(long)","DummyDigestManager(long, boolean)"
e021ac31cb1acb8de6d4161a618e76127d04d1c8,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,"MacDigestManager(long, byte[])","MacDigestManager(long, byte[], boolean)"
3d39435d316bc05e64c4247aeb8455bcd2a96989,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ParallelLedgerRecoveryTest.java,"startBKCluster()","startBKCluster(String)"
3d39435d316bc05e64c4247aeb8455bcd2a96989,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,"startBKCluster()","startBKCluster(String)"
c760c566e7ae98d1d4a7a5892c7414480f0c947a,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,"getDirsAboveUsableThresholdSize(long)","getDirsAboveUsableThresholdSize(long, boolean)"
4939416c68f20c990d5c98ee19d59ba662f1b4a0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/DbLedgerStorage.java,"registerStats()","registerStats(StatsLogger)"
15d583cb6162cf6beb10591ad3d0b6f436c81ea0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,"listLedgersToRereplicate(Predicate)","listLedgersToRereplicate(Predicate, boolean)"
15d583cb6162cf6beb10591ad3d0b6f436c81ea0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,"listLedgersToRereplicate(Predicate)","listLedgersToRereplicate(Predicate, boolean)"
46171e67e526702487641438144f28b7eb1aa07b,bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/BoundedScheduledExecutorService.java,"checkQueue()","checkQueue(int)"
c4c8c035df04d702d92b4e57b3fe1e5c1b554afc,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/api/BookKeeperApiTest.java,"testOpenLedgerDigestUnmatched()","testOpenLedgerDigestUnmatched(boolean)"
adc906f60ff74cce33b150f53a3e2a203c0920d4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,"Journal(File, ServerConfiguration, LedgerDirsManager)","Journal(int, File, ServerConfiguration, LedgerDirsManager)"
adc906f60ff74cce33b150f53a3e2a203c0920d4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,"Journal(File, ServerConfiguration, LedgerDirsManager)","Journal(int, File, ServerConfiguration, LedgerDirsManager, StatsLogger)"
adc906f60ff74cce33b150f53a3e2a203c0920d4,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,"Journal(File, ServerConfiguration, LedgerDirsManager, StatsLogger)","Journal(int, File, ServerConfiguration, LedgerDirsManager, StatsLogger)"
