Commit SHA,Java File,Old function signature,New function signature
cb2bd0bb6b907c141a857d23d2630d7af80d5768,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/transport/nio/SSLDriver.java,"unwrap(InboundChannelBuffer)","unwrap(InboundChannelBuffer, InboundChannelBuffer)"
cb2bd0bb6b907c141a857d23d2630d7af80d5768,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/transport/nio/SSLDriver.java,"SSLDriver(SSLEngine, boolean)","SSLDriver(SSLEngine, IntFunction, boolean)"
cb2bd0bb6b907c141a857d23d2630d7af80d5768,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/transport/nio/SSLDriver.java,"read(InboundChannelBuffer)","read(InboundChannelBuffer, InboundChannelBuffer)"
315c971044a399b1ea4276d200db577c6189988d,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/ssl/SSLTrustRestrictionsTests.java,"tryConnect(CertificateInfo)","tryConnect(CertificateInfo, boolean)"
fb749a290d324a5d094093fdaacf99cbae4f3e5a,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/transforms/DataFrameIndexer.java,"DataFrameIndexer(Executor, DataFrameAuditor, AtomicReference, Map, DataFrameIndexerTransformStats)","DataFrameIndexer(Executor, DataFrameAuditor, DataFrameTransformConfig, Map, AtomicReference, Map, DataFrameIndexerTransformStats, DataFrameTransformProgress)"
18ae99fcdf31406c309025f151d4195f1e963ee5,x-pack/plugin/ml/src/main/java/org/elasticsearch/xpack/ml/action/TransportForecastJobAction.java,"TransportForecastJobAction(TransportService, ClusterService, ActionFilters, JobResultsProvider, AutodetectProcessManager, JobManager)","TransportForecastJobAction(TransportService, ClusterService, ActionFilters, JobResultsProvider, AutodetectProcessManager, JobManager, NativeStorageProvider)"
8b0526ec9e3a45890a5ee7d5b26d98ec95324a71,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/ApiKeyService.java,"ApiKeyService(Settings, Clock, Client, SecurityIndexManager, ClusterService, ThreadPool)","ApiKeyService(Settings, Clock, Client, XPackLicenseState, SecurityIndexManager, ClusterService, ThreadPool)"
8b0526ec9e3a45890a5ee7d5b26d98ec95324a71,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/TokenService.java,"TokenService(Settings, Clock, Client, SecurityIndexManager, SecurityIndexManager, ClusterService)","TokenService(Settings, Clock, Client, XPackLicenseState, SecurityIndexManager, SecurityIndexManager, ClusterService)"
5309c6cd3e3346bc2d47babc1ccb410ca4367524,plugins/transport-nio/src/main/java/org/elasticsearch/http/nio/HttpReadWriteHandler.java,"HttpReadWriteHandler(NioHttpChannel, NioHttpServerTransport, HttpHandlingSettings, NioCorsConfig)","HttpReadWriteHandler(NioHttpChannel, NioHttpServerTransport, HttpHandlingSettings, NioCorsConfig, TaskScheduler, LongSupplier)"
5309c6cd3e3346bc2d47babc1ccb410ca4367524,server/src/main/java/org/elasticsearch/http/HttpHandlingSettings.java,"HttpHandlingSettings(int, int, int, int, boolean, boolean, int, boolean, int, boolean)","HttpHandlingSettings(int, int, int, int, boolean, boolean, int, boolean, int, long, boolean)"
80f89432e5d3d02a8f834a67b4751b1183abec46,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/persistence/DataframeIndex.java,"createMappingXContent(Map, String)","createMappingXContent(Map, Map, String)"
f87a1fde9e81ade28a6a5c3dad354bd048c6a31b,client/rest-high-level/src/main/java/org/elasticsearch/client/dataframe/transforms/pivot/DateHistogramGroupSource.java,"DateHistogramGroupSource(String)","DateHistogramGroupSource(String, long, DateHistogramInterval, String, ZoneId)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/ExpiredTokenRemover.java,"ExpiredTokenRemover(Settings, Client)","ExpiredTokenRemover(Settings, Client, SecurityIndexManager, SecurityIndexManager)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/TokenService.java,"getUserTokenFromId(String, ActionListener)","getUserTokenFromId(String, Version, ActionListener)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/TokenService.java,"TokenService(Settings, Clock, Client, SecurityIndexManager, ClusterService)","TokenService(Settings, Clock, Client, SecurityIndexManager, SecurityIndexManager, ClusterService)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/TokenService.java,"getTokenDocAsync(String, ActionListener)","getTokenDocAsync(String, SecurityIndexManager, ActionListener)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/authc/TokenService.java,"createOAuth2Tokens(String, Authentication, Authentication, Map, boolean, ActionListener)","createOAuth2Tokens(String, Version, SecurityIndexManager, Authentication, Authentication, Map, boolean, ActionListener)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/support/SecurityIndexManagerTests.java,"createClusterState(String, String)","createClusterState(String, String, String)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/support/SecurityIndexManagerTests.java,"createClusterState(String, String)","createClusterState(String, String, String, String, int)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/support/SecurityIndexManagerTests.java,"getIndexMetadata(String, String, int)","getIndexMetadata(String, String, String, int)"
b26fe5d212dd49f5862c9ab20057699aa5b8d5c4,x-pack/plugin/security/src/test/java/org/elasticsearch/xpack/security/support/SecurityIndexManagerTests.java,"createClusterState(String, String, int)","createClusterState(String, String, String, String, int)"
e49dd06a2b96527c80e73e5909800f17d85f65fe,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/transforms/pivot/AggregationResultUtils.java,"extractCompositeAggregationResults(CompositeAggregation, GroupConfig, Collection, Map, DataFrameIndexerTransformStats)","extractCompositeAggregationResults(CompositeAggregation, GroupConfig, Collection, Collection, Map, DataFrameIndexerTransformStats)"
e49dd06a2b96527c80e73e5909800f17d85f65fe,x-pack/plugin/data-frame/src/test/java/org/elasticsearch/xpack/dataframe/transforms/pivot/AggregationResultUtilsTests.java,"executeTest(GroupConfig, Collection, Map, Map, List, long)","executeTest(GroupConfig, Collection, Collection, Map, Map, List, long)"
e49dd06a2b96527c80e73e5909800f17d85f65fe,x-pack/plugin/data-frame/src/test/java/org/elasticsearch/xpack/dataframe/transforms/pivot/AggregationResultUtilsTests.java,"runExtraction(GroupConfig, Collection, Map, Map, DataFrameIndexerTransformStats)","runExtraction(GroupConfig, Collection, Collection, Map, Map, DataFrameIndexerTransformStats)"
20cc0e00a202c0d0dd5a622e546bcb2fea503227,server/src/test/java/org/elasticsearch/index/query/IntervalQueryBuilderTests.java,"createRandomSource()","createRandomSource(int)"
20cc0e00a202c0d0dd5a622e546bcb2fea503227,server/src/test/java/org/elasticsearch/index/query/IntervalQueryBuilderTests.java,"createRandomFilter()","createRandomFilter(int)"
06bc25e44734c8c30b5be02a29a0b3a2880a1a1d,client/rest-high-level/src/main/java/org/elasticsearch/client/dataframe/transforms/DataFrameTransformConfig.java,"DataFrameTransformConfig(String, SourceConfig, DestConfig, PivotConfig)","DataFrameTransformConfig(String, SourceConfig, DestConfig, PivotConfig, String)"
06bc25e44734c8c30b5be02a29a0b3a2880a1a1d,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/dataframe/transforms/DataFrameTransformConfig.java,"DataFrameTransformConfig(String, SourceConfig, DestConfig, Map, PivotConfig)","DataFrameTransformConfig(String, SourceConfig, DestConfig, Map, PivotConfig, String)"
0ca375ed42f420f4c7c4a8c489a2ecc328db3648,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/transport/nio/SSLDriver.java,"nonApplicationWrite()","nonApplicationWrite(SSLOutboundBuffer)"
3567b79e5f37308648973db8af6a9da8f3cad075,server/src/main/java/org/elasticsearch/index/search/ESToParentBlockJoinQuery.java,"ESToParentBlockJoinQuery(ToParentBlockJoinQuery, String)","ESToParentBlockJoinQuery(ToParentBlockJoinQuery, String, ScoreMode)"
9bf8b5a442328447a49b9652b8d5121cb982ebea,client/rest-high-level/src/main/java/org/elasticsearch/client/dataframe/transforms/DataFrameTransformState.java,"DataFrameTransformState(DataFrameTransformTaskState, IndexerState, Map, long, String)","DataFrameTransformState(DataFrameTransformTaskState, IndexerState, Map, long, String, DataFrameTransformProgress)"
9bf8b5a442328447a49b9652b8d5121cb982ebea,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/dataframe/transforms/DataFrameTransformState.java,"DataFrameTransformState(DataFrameTransformTaskState, IndexerState, Map, long, String)","DataFrameTransformState(DataFrameTransformTaskState, IndexerState, Map, long, String, DataFrameTransformProgress)"
284c508a9a66832d97c3f3cdee8f87fc1fc5f394,server/src/main/java/org/elasticsearch/ingest/IngestService.java,"IngestService(ClusterService, ThreadPool, Environment, ScriptService, AnalysisRegistry, List)","IngestService(ClusterService, ThreadPool, Environment, ScriptService, AnalysisRegistry, List, IndicesService)"
72b66af0f3107fef1cc8d3f900a0d9b8ce1a0d43,x-pack/plugin/core/src/main/java/org/elasticsearch/xpack/core/ml/notifications/AuditMessage.java,"AuditMessage()","AuditMessage(String, String, Level, Date, String)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java,"sendBatch(CheckedSupplier, boolean, long, int, long, long, RetentionLeases, ActionListener)","sendBatch(CheckedSupplier, boolean, long, int, long, long, RetentionLeases, long, ActionListener)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoverySourceHandler.java,"phase2(long, long, Translog.Snapshot, long, long, RetentionLeases, ActionListener)","phase2(long, long, Translog.Snapshot, long, long, RetentionLeases, long, ActionListener)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoveryTarget.java,"indexTranslogOperations(List, int, long, long, RetentionLeases, ActionListener)","indexTranslogOperations(List, int, long, long, RetentionLeases, long, ActionListener)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoveryTargetHandler.java,"indexTranslogOperations(List, int, long, long, RetentionLeases, ActionListener)","indexTranslogOperations(List, int, long, long, RetentionLeases, long, ActionListener)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoveryTranslogOperationsRequest.java,"RecoveryTranslogOperationsRequest()","RecoveryTranslogOperationsRequest(long, ShardId, List, int, long, long, RetentionLeases, long)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoveryTranslogOperationsRequest.java,"RecoveryTranslogOperationsRequest()","RecoveryTranslogOperationsRequest(StreamInput)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RecoveryTranslogOperationsRequest.java,"RecoveryTranslogOperationsRequest(long, ShardId, List, int, long, long, RetentionLeases)","RecoveryTranslogOperationsRequest(long, ShardId, List, int, long, long, RetentionLeases, long)"
24e3145fd002064e79f54aa644212999640d3565,server/src/main/java/org/elasticsearch/indices/recovery/RemoteRecoveryTargetHandler.java,"indexTranslogOperations(List, int, long, long, RetentionLeases, ActionListener)","indexTranslogOperations(List, int, long, long, RetentionLeases, long, ActionListener)"
24e3145fd002064e79f54aa644212999640d3565,test/framework/src/main/java/org/elasticsearch/indices/recovery/AsyncRecoveryTarget.java,"indexTranslogOperations(List, int, long, long, RetentionLeases, ActionListener)","indexTranslogOperations(List, int, long, long, RetentionLeases, long, ActionListener)"
6dc41a8f4a896340bb1cbf6e13071cd8ded89dcd,x-pack/plugin/enrich/src/main/java/org/elasticsearch/xpack/enrich/EnrichStore.java,"getPolicy(String)","getPolicy(String, ClusterState)"
6dc41a8f4a896340bb1cbf6e13071cd8ded89dcd,x-pack/plugin/enrich/src/main/java/org/elasticsearch/xpack/enrich/EnrichStore.java,"putPolicy(String, EnrichPolicy, Consumer)","putPolicy(String, EnrichPolicy, ClusterService, Consumer)"
ce5e0762d8184794e0b8de012223559d6047684a,server/src/main/java/org/elasticsearch/cluster/metadata/IndexMetaData.java,"IndexMetaData(Index, long, long, long, long[], State, int, int, Settings, ImmutableOpenMap, ImmutableOpenMap, ImmutableOpenMap, ImmutableOpenIntMap, DiscoveryNodeFilters, DiscoveryNodeFilters, DiscoveryNodeFilters, DiscoveryNodeFilters, Version, Version, int, int, ActiveShardCount, ImmutableOpenMap)","IndexMetaData(Index, long, long, long, long, long[], State, int, int, Settings, ImmutableOpenMap, ImmutableOpenMap, ImmutableOpenMap, ImmutableOpenIntMap, DiscoveryNodeFilters, DiscoveryNodeFilters, DiscoveryNodeFilters, DiscoveryNodeFilters, Version, Version, int, int, ActiveShardCount, ImmutableOpenMap)"
a730b4489b424ff2d58748cbdef52b0c3220634f,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/action/TransportStartDataFrameTransformAction.java,"TransportStartDataFrameTransformAction(TransportService, ActionFilters, ClusterService, XPackLicenseState, ThreadPool, IndexNameExpressionResolver, DataFrameTransformsConfigManager, PersistentTasksService, Client)","TransportStartDataFrameTransformAction(TransportService, ActionFilters, ClusterService, XPackLicenseState, ThreadPool, IndexNameExpressionResolver, DataFrameTransformsConfigManager, PersistentTasksService, Client, DataFrameAuditor)"
8fe7568f732f6561d9e015c276fd0fca162ea9bb,plugins/analysis-icu/src/main/java/org/elasticsearch/index/mapper/ICUCollationKeywordFieldMapper.java,"ICUCollationKeywordFieldMapper(String, MappedFieldType, MappedFieldType, Settings, MultiFields, CopyTo, String, String, String, String, String, String, String, boolean, String, boolean, String, boolean, Collator)","ICUCollationKeywordFieldMapper(String, MappedFieldType, MappedFieldType, Settings, MultiFields, CopyTo, String, String, String, String, String, String, String, boolean, String, boolean, String, boolean, int, Collator)"
5375465ddcfd5711311b8fe588090dc985183920,server/src/main/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesResponse.java,"FieldCapabilitiesResponse(Map)","FieldCapabilitiesResponse(String[], Map, List)"
5375465ddcfd5711311b8fe588090dc985183920,server/src/main/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesResponse.java,"FieldCapabilitiesResponse(Map)","FieldCapabilitiesResponse(String[], Map)"
5375465ddcfd5711311b8fe588090dc985183920,server/src/main/java/org/elasticsearch/action/fieldcaps/FieldCapabilitiesResponse.java,"FieldCapabilitiesResponse(Map, List)","FieldCapabilitiesResponse(String[], Map, List)"
5375465ddcfd5711311b8fe588090dc985183920,server/src/main/java/org/elasticsearch/action/fieldcaps/TransportFieldCapabilitiesAction.java,"merge(List)","merge(String[], List, boolean)"
dc0599a9662e3af6f400637a7b7d78dcf934f6d6,server/src/main/java/org/elasticsearch/common/blobstore/fs/FsBlobStore.java,"FsBlobStore(Settings, Path)","FsBlobStore(Settings, Path, boolean)"
ebf79203f0ba0eb9577167d7dd0505146cc18a35,x-pack/plugin/ilm/qa/with-security/src/test/java/org/elasticsearch/xpack/security/PermissionsIT.java,"createNewSingletonPolicy(String, String, LifecycleAction)","createNewSingletonPolicy(RestClient, String, String, LifecycleAction)"
ab2613c725b17a5661c126fddfaaca2c2fdc5de3,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/transforms/DataFrameIndexer.java,"DataFrameIndexer(Executor, AtomicReference, Map, DataFrameIndexerTransformStats)","DataFrameIndexer(Executor, Auditor, AtomicReference, Map, DataFrameIndexerTransformStats)"
ab2613c725b17a5661c126fddfaaca2c2fdc5de3,x-pack/plugin/data-frame/src/main/java/org/elasticsearch/xpack/dataframe/transforms/pivot/Pivot.java,"buildSearchRequest(Map)","buildSearchRequest(Map, int)"
3c66cffecd98ff6cafc74d1d23b078ccb74aa4e2,server/src/test/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverActionTests.java,"createIndicesStatResponse(long, long)","createIndicesStatResponse(String, long, long)"
3c66cffecd98ff6cafc74d1d23b078ccb74aa4e2,server/src/test/java/org/elasticsearch/action/admin/indices/rollover/TransportRolloverActionTests.java,"createMetaData()","createMetaData(String)"
2106c8a1b2a062514eca5b604373f980954d4253,x-pack/plugin/watcher/src/main/java/org/elasticsearch/xpack/watcher/support/WatcherIndexTemplateRegistry.java,"WatcherIndexTemplateRegistry(ClusterService, ThreadPool, Client, NamedXContentRegistry)","WatcherIndexTemplateRegistry(Settings, ClusterService, ThreadPool, Client, NamedXContentRegistry)"
97a584e566dcec88721638c0e115ace8accdf21e,buildSrc/src/main/java/org/elasticsearch/gradle/testclusters/TestClustersPlugin.java,"createUseClusterTaskExtension(Project)","createUseClusterTaskExtension(Project, NamedDomainObjectContainer)"
